shipment_id,supplier_id,origin_country,destination_plant,carrier,ship_date,delivery_date,transit_days,freight_cost
SHIP000290,S0078,Poland,Bengaluru EV Plant,Maersk,2025-12-19,2026-01-16,28,27520.23
SHIP000291,S0073,India,Chennai,BlueDart,2025-07-10,2025-08-04,25,5556.76
SHIP000292,S0002,Canada,Pune,DHL,2025-08-24,2025-09-02,9,8461.37
SHIP000293,S0017,Mexico,Sanand,Local Freight,2025-08-01,2025-08-20,19,24736.97
SHIP000294,S0059,Japan,Gurugram,FedEx,2025-06-08,2025-07-03,25,7002.69
SHIP000295,S0062,South Korea,Pune,DHL,2025-04-03,2025-05-01,28,27276.35
SHIP000296,S0098,Mexico,Bengaluru EV Plant,FedEx,2025-10-18,2025-10-29,11,12813.32
SHIP000297,S0079,China,Gurugram,BlueDart,2025-10-04,2025-10-14,10,4735.38
SHIP000298,S0037,Mexico,Bengaluru EV Plant,Maersk,2025-01-16,2025-02-12,27,3545.64
SHIP000299,S0089,Mexico,Bengaluru EV Plant,FedEx,2025-11-21,2025-12-08,17,19708.28
SHIP000300,S0092,South Korea,Sanand,BlueDart,2025-12-31,2026-01-28,28,28260.37
SHIP000301,S0075,Japan,Chennai,Local Freight,2025-12-15,2025-12-20,5,27375.82
SHIP000302,S0029,Germany,Sanand,DHL,2025-03-07,2025-04-02,26,13853.09
SHIP000303,S0060,Mexico,Gurugram,Maersk,2025-09-05,2025-09-21,16,20505.95
SHIP000304,S0089,Mexico,Sanand,DHL,2025-05-27,2025-06-15,19,18944.78
SHIP000305,S0003,Canada,Sanand,Maersk,2025-11-22,2025-12-05,13,10042.5
SHIP000306,S0006,South Korea,Pune,DHL,2025-12-12,2026-01-09,28,16847.23
SHIP000307,S0097,Canada,Gurugram,BlueDart,2025-01-14,2025-02-06,23,9494.9
SHIP000308,S0073,India,Chennai,DHL,2025-11-10,2025-12-08,28,14411.08
SHIP000309,S0096,USA,Pune,DB Schenker,2025-07-12,2025-07-17,5,10821.5
SHIP000310,S0078,Poland,Pune,DHL,2025-12-26,2026-01-24,29,14614.4
SHIP000311,S0016,China,Chennai,BlueDart,2025-06-03,2025-06-06,3,17827.53
SHIP000312,S0055,Italy,Sanand,DB Schenker,2025-12-08,2026-01-01,24,17177.86
SHIP000313,S0030,Mexico,Gurugram,DB Schenker,2025-03-20,2025-04-08,19,14106.8
SHIP000314,S0074,Canada,Pune,DHL,2025-11-28,2025-12-23,25,9927.0
SHIP000315,S0027,Czech Republic,Gurugram,FedEx,2025-12-14,2025-12-25,11,15617.77
SHIP000316,S0042,Japan,Sanand,BlueDart,2025-06-05,2025-06-21,16,27772.77
SHIP000317,S0064,Germany,Sanand,Maersk,2025-10-10,2025-11-02,23,18217.11
SHIP000318,S0044,Japan,Bengaluru EV Plant,FedEx,2025-04-05,2025-04-18,13,4001.13
SHIP000319,S0066,France,Bengaluru EV Plant,Local Freight,2025-10-23,2025-11-16,24,18004.49
SHIP000320,S0049,Mexico,Pune,Maersk,2025-05-29,2025-06-23,25,2339.81
SHIP000321,S0037,Mexico,Sanand,DHL,2025-08-08,2025-08-26,18,22244.64
SHIP000322,S0058,Japan,Gurugram,Maersk,2025-02-12,2025-02-28,16,1592.76
SHIP000323,S0038,Czech Republic,Gurugram,Maersk,2025-09-13,2025-09-18,5,10388.14
SHIP000324,S0066,France,Sanand,Maersk,2025-08-20,2025-08-24,4,22139.72
SHIP000325,S0014,France,Pune,Maersk,2025-06-09,2025-06-11,2,17045.08
SHIP000326,S0087,China,Gurugram,Maersk,2025-02-13,2025-03-04,19,11347.61
SHIP000327,S0015,Italy,Chennai,Local Freight,2025-02-02,2025-02-18,16,29520.27
SHIP000328,S0092,South Korea,Gurugram,FedEx,2025-04-28,2025-05-20,22,2539.3
SHIP000329,S0032,France,Sanand,DB Schenker,2025-01-04,2025-01-14,10,8194.84
SHIP000330,S0039,Germany,Sanand,FedEx,2025-09-12,2025-10-06,24,16599.1
SHIP000331,S0015,Italy,Chennai,Maersk,2025-08-25,2025-09-03,9,19917.95
SHIP000332,S0003,Canada,Chennai,FedEx,2025-02-06,2025-02-22,16,24870.27
SHIP000333,S0049,Mexico,Sanand,Maersk,2025-01-22,2025-02-16,25,16606.27
SHIP000334,S0028,Canada,Chennai,DHL,2025-06-03,2025-06-07,4,7735.17
SHIP000335,S0049,Mexico,Pune,FedEx,2025-01-23,2025-01-27,4,11579.74
SHIP000336,S0097,Canada,Bengaluru EV Plant,BlueDart,2025-11-17,2025-12-16,29,1746.37
SHIP000337,S0060,Mexico,Sanand,Maersk,2025-04-21,2025-05-02,11,4139.18
SHIP000338,S0043,USA,Sanand,Local Freight,2025-05-17,2025-06-15,29,9902.58
SHIP000339,S0010,Italy,Sanand,FedEx,2025-02-22,2025-03-03,9,3966.2
SHIP000340,S0098,Mexico,Pune,FedEx,2025-03-17,2025-03-26,9,19300.63
SHIP000341,S0063,Vietnam,Bengaluru EV Plant,DHL,2025-07-09,2025-08-06,28,13311.2
SHIP000342,S0036,Canada,Sanand,Maersk,2025-11-19,2025-12-16,27,19824.35
SHIP000343,S0003,Canada,Bengaluru EV Plant,BlueDart,2025-08-02,2025-08-07,5,19226.67
SHIP000344,S0062,South Korea,Sanand,BlueDart,2025-07-02,2025-07-22,20,29803.41
SHIP000345,S0034,USA,Sanand,BlueDart,2025-03-12,2025-03-23,11,12097.76
SHIP000346,S0076,Czech Republic,Sanand,DB Schenker,2025-08-13,2025-09-03,21,7567.1
SHIP000347,S0002,Canada,Sanand,Maersk,2025-07-10,2025-07-30,20,24048.88
SHIP000348,S0020,Germany,Pune,DHL,2025-03-26,2025-04-11,16,13949.78
SHIP000349,S0056,USA,Pune,Local Freight,2025-01-28,2025-02-13,16,22631.28
SHIP000350,S0090,Czech Republic,Chennai,Maersk,2025-10-23,2025-11-07,15,27685.11
SHIP000351,S0075,Japan,Sanand,FedEx,2025-12-02,2025-12-28,26,5257.77
SHIP000352,S0068,Japan,Sanand,Maersk,2025-08-08,2025-09-02,25,16174.11
SHIP000353,S0030,Mexico,Bengaluru EV Plant,DB Schenker,2025-10-06,2025-10-27,21,22624.99
SHIP000354,S0021,USA,Bengaluru EV Plant,DB Schenker,2025-04-27,2025-05-05,8,14263.92
SHIP000355,S0010,Italy,Sanand,DB Schenker,2025-07-25,2025-08-09,15,9504.62
SHIP000356,S0031,Thailand,Bengaluru EV Plant,DB Schenker,2025-08-03,2025-08-22,19,19202.45
SHIP000357,S0027,Czech Republic,Bengaluru EV Plant,Maersk,2025-11-11,2025-11-16,5,3419.38
SHIP000358,S0024,France,Gurugram,DB Schenker,2025-04-22,2025-05-02,10,23738.94
SHIP000359,S0054,Mexico,Chennai,BlueDart,2025-04-27,2025-05-21,24,13382.13
SHIP000360,S0080,Mexico,Gurugram,DB Schenker,2025-06-16,2025-07-11,25,9939.88
SHIP000361,S0049,Mexico,Sanand,Maersk,2025-03-01,2025-03-12,11,8209.56
SHIP000362,S0081,France,Gurugram,DHL,2025-06-05,2025-07-04,29,21672.12
SHIP000363,S0012,China,Sanand,Local Freight,2025-01-25,2025-02-19,25,829.47
SHIP000364,S0036,Canada,Chennai,Local Freight,2025-12-09,2025-12-22,13,21480.18
SHIP000365,S0089,Mexico,Gurugram,DB Schenker,2025-10-19,2025-11-06,18,9069.27
SHIP000366,S0047,Poland,Gurugram,DHL,2025-08-25,2025-09-10,16,12178.01
SHIP000367,S0003,Canada,Chennai,FedEx,2025-02-24,2025-03-06,10,18842.52
SHIP000368,S0011,Italy,Chennai,FedEx,2025-07-11,2025-07-27,16,9748.41
SHIP000369,S0009,Vietnam,Pune,BlueDart,2025-10-02,2025-10-11,9,9321.54
SHIP000370,S0098,Mexico,Bengaluru EV Plant,FedEx,2025-07-26,2025-08-18,23,1387.72
SHIP000371,S0095,Poland,Bengaluru EV Plant,Maersk,2025-07-08,2025-08-02,25,28958.17
SHIP000372,S0039,Germany,Gurugram,Maersk,2025-06-22,2025-06-25,3,17756.15
SHIP000373,S0058,Japan,Pune,Local Freight,2025-09-23,2025-10-21,28,25046.84
SHIP000374,S0047,Poland,Chennai,DHL,2025-01-13,2025-02-07,25,18472.36
SHIP000375,S0023,Canada,Sanand,BlueDart,2025-06-01,2025-06-08,7,1039.22
SHIP000376,S0007,France,Gurugram,Local Freight,2025-03-28,2025-04-09,12,16987.06
SHIP000377,S0009,Vietnam,Chennai,Maersk,2025-04-27,2025-05-05,8,12597.15
SHIP000378,S0057,Germany,Sanand,FedEx,2025-10-14,2025-10-19,5,28705.13
SHIP000379,S0070,Japan,Pune,DB Schenker,2025-05-23,2025-06-08,16,22107.35
SHIP000380,S0057,Germany,Gurugram,DB Schenker,2025-07-04,2025-07-16,12,2932.7
SHIP000381,S0022,Vietnam,Pune,Local Freight,2025-04-05,2025-05-04,29,1469.65
SHIP000382,S0065,France,Sanand,Maersk,2025-01-28,2025-02-01,4,29926.38
SHIP000383,S0043,USA,Pune,Local Freight,2025-09-19,2025-10-06,17,13222.01
SHIP000384,S0068,Japan,Bengaluru EV Plant,BlueDart,2025-04-08,2025-05-06,28,5058.93
SHIP000385,S0016,China,Bengaluru EV Plant,BlueDart,2025-12-06,2025-12-27,21,19909.1
SHIP000386,S0057,Germany,Gurugram,Maersk,2025-04-07,2025-04-10,3,24845.86
SHIP000387,S0033,Canada,Sanand,DHL,2025-12-02,2025-12-13,11,5634.08
SHIP000388,S0032,France,Chennai,DB Schenker,2025-03-13,2025-03-30,17,5006.81
SHIP000389,S0051,India,Pune,BlueDart,2025-07-09,2025-07-16,7,9140.08
SHIP000390,S0027,Czech Republic,Gurugram,DB Schenker,2025-07-17,2025-08-05,19,20679.81
SHIP000391,S0078,Poland,Pune,DHL,2025-06-28,2025-07-15,17,9317.01
SHIP000392,S0071,Czech Republic,Pune,Local Freight,2025-02-28,2025-03-23,23,13906.44
SHIP000393,S0085,China,Gurugram,FedEx,2025-01-14,2025-02-10,27,1692.37
SHIP000394,S0099,Czech Republic,Pune,DB Schenker,2025-03-20,2025-04-16,27,3506.66
SHIP000395,S0001,India,Pune,BlueDart,2025-09-04,2025-10-03,29,4846.62
SHIP000396,S0003,Canada,Bengaluru EV Plant,DHL,2025-06-11,2025-06-17,6,14120.67
SHIP000397,S0070,Japan,Gurugram,Local Freight,2025-11-24,2025-12-10,16,10483.3
SHIP000398,S0092,South Korea,Bengaluru EV Plant,Local Freight,2025-05-20,2025-05-31,11,3464.62
SHIP000399,S0040,China,Chennai,FedEx,2025-07-10,2025-07-14,4,6003.4
SHIP000400,S0062,South Korea,Gurugram,DB Schenker,2025-03-29,2025-03-31,2,14680.04
SHIP000401,S0040,China,Chennai,Local Freight,2025-05-28,2025-06-04,7,20798.0
SHIP000402,S0090,Czech Republic,Bengaluru EV Plant,Maersk,2025-11-05,2025-11-23,18,9684.16
SHIP000403,S0063,Vietnam,Sanand,FedEx,2025-08-04,2025-08-17,13,8175.93
SHIP000404,S0099,Czech Republic,Gurugram,BlueDart,2025-03-13,2025-03-23,10,14720.29
SHIP000405,S0028,Canada,Gurugram,Maersk,2025-08-04,2025-08-23,19,24071.8
SHIP000406,S0010,Italy,Pune,Maersk,2025-02-22,2025-03-19,25,3411.41
SHIP000407,S0076,Czech Republic,Pune,DB Schenker,2025-09-09,2025-09-19,10,19676.11
SHIP000408,S0036,Canada,Sanand,Local Freight,2025-01-11,2025-01-27,16,15371.92
SHIP000409,S0083,India,Bengaluru EV Plant,FedEx,2025-11-22,2025-11-26,4,19242.93
SHIP000410,S0088,Canada,Pune,Maersk,2025-05-07,2025-05-30,23,6484.99
SHIP000411,S0093,Germany,Gurugram,Local Freight,2025-09-22,2025-10-09,17,23836.68
SHIP000412,S0098,Mexico,Gurugram,DB Schenker,2025-11-23,2025-12-15,22,27316.78
SHIP000413,S0052,Italy,Gurugram,DHL,2025-12-10,2025-12-25,15,15925.9
SHIP000414,S0075,Japan,Gurugram,Maersk,2025-08-09,2025-08-28,19,14398.07
SHIP000415,S0015,Italy,Chennai,Local Freight,2025-09-14,2025-09-26,12,7354.9
SHIP000416,S0002,Canada,Sanand,Maersk,2025-12-04,2025-12-19,15,692.82
SHIP000417,S0003,Canada,Bengaluru EV Plant,DHL,2025-05-22,2025-06-09,18,24171.68
SHIP000418,S0057,Germany,Pune,Maersk,2025-07-03,2025-07-25,22,17318.23
SHIP000419,S0012,China,Pune,DHL,2025-12-20,2026-01-09,20,18914.31
SHIP000420,S0086,Italy,Sanand,Maersk,2025-08-24,2025-09-02,9,21893.06
SHIP000421,S0032,France,Sanand,FedEx,2025-01-23,2025-02-08,16,6947.54
SHIP000422,S0096,USA,Pune,BlueDart,2025-08-03,2025-08-05,2,7270.76
SHIP000423,S0028,Canada,Sanand,DHL,2025-07-24,2025-08-03,10,4987.23
SHIP000424,S0070,Japan,Chennai,DHL,2025-03-16,2025-04-09,24,23743.35
SHIP000425,S0041,Italy,Bengaluru EV Plant,BlueDart,2025-12-30,2026-01-03,4,6402.5
SHIP000426,S0062,South Korea,Chennai,FedEx,2025-06-22,2025-06-30,8,6180.92
SHIP000427,S0004,Germany,Bengaluru EV Plant,FedEx,2025-11-25,2025-12-06,11,8564.4
SHIP000428,S0063,Vietnam,Pune,Local Freight,2025-09-06,2025-09-19,13,18300.75
SHIP000429,S0054,Mexico,Sanand,FedEx,2025-01-28,2025-01-31,3,17222.6
SHIP000430,S0058,Japan,Pune,FedEx,2025-01-18,2025-02-02,15,12537.71
SHIP000431,S0080,Mexico,Sanand,BlueDart,2025-04-03,2025-04-15,12,26107.95
SHIP000432,S0055,Italy,Gurugram,BlueDart,2025-09-10,2025-10-08,28,1073.53
SHIP000433,S0074,Canada,Pune,Local Freight,2025-03-14,2025-04-11,28,22112.0
SHIP000434,S0047,Poland,Pune,DB Schenker,2025-08-01,2025-08-07,6,17850.27
SHIP000435,S0077,Canada,Chennai,BlueDart,2025-11-24,2025-11-29,5,11855.6
SHIP000436,S0092,South Korea,Bengaluru EV Plant,Maersk,2025-05-18,2025-06-09,22,16141.56
SHIP000437,S0098,Mexico,Sanand,DB Schenker,2025-08-06,2025-08-27,21,3946.26
SHIP000438,S0040,China,Pune,BlueDart,2025-09-26,2025-09-30,4,23119.75
SHIP000439,S0090,Czech Republic,Chennai,Local Freight,2025-02-20,2025-03-20,28,4338.33
SHIP000440,S0091,USA,Sanand,DB Schenker,2025-03-15,2025-04-04,20,19240.39
SHIP000441,S0019,USA,Bengaluru EV Plant,DB Schenker,2025-10-03,2025-10-27,24,20257.74
SHIP000442,S0097,Canada,Bengaluru EV Plant,DHL,2025-07-16,2025-08-14,29,15496.09
SHIP000443,S0038,Czech Republic,Pune,FedEx,2025-11-15,2025-11-26,11,27352.01
SHIP000444,S0074,Canada,Pune,FedEx,2025-06-07,2025-06-25,18,13025.33
SHIP000445,S0092,South Korea,Pune,BlueDart,2025-12-12,2026-01-01,20,15414.64
SHIP000446,S0081,France,Chennai,FedEx,2025-02-25,2025-03-12,15,23157.46
SHIP000447,S0053,India,Gurugram,Local Freight,2025-08-16,2025-09-06,21,15983.06
SHIP000448,S0075,Japan,Chennai,Local Freight,2025-08-10,2025-09-06,27,22679.24
SHIP000449,S0013,Thailand,Chennai,DB Schenker,2025-04-26,2025-05-08,12,10501.4
SHIP000450,S0004,Germany,Gurugram,DB Schenker,2025-01-01,2025-01-12,11,29196.08
SHIP000451,S0024,France,Pune,Local Freight,2025-02-18,2025-02-20,2,13065.67
SHIP000452,S0007,France,Bengaluru EV Plant,FedEx,2025-03-25,2025-04-12,18,21877.47
SHIP000453,S0045,China,Chennai,Local Freight,2025-10-19,2025-10-28,9,5761.77
SHIP000454,S0018,France,Chennai,DHL,2025-10-17,2025-10-19,2,8744.08
SHIP000455,S0031,Thailand,Chennai,BlueDart,2025-11-24,2025-12-23,29,9423.83
SHIP000456,S0065,France,Gurugram,Maersk,2025-10-13,2025-11-09,27,15223.2
SHIP000457,S0078,Poland,Chennai,BlueDart,2025-05-11,2025-06-01,21,26349.96
SHIP000458,S0018,France,Chennai,DHL,2025-03-25,2025-04-03,9,930.75
SHIP000459,S0002,Canada,Sanand,DHL,2025-09-07,2025-09-26,19,27749.65
SHIP000460,S0009,Vietnam,Chennai,Local Freight,2025-11-05,2025-11-25,20,853.0
SHIP000461,S0047,Poland,Bengaluru EV Plant,DHL,2025-04-11,2025-05-09,28,23135.74
SHIP000462,S0057,Germany,Chennai,DHL,2025-11-06,2025-11-14,8,14970.52
SHIP000463,S0066,France,Chennai,Local Freight,2025-08-03,2025-08-31,28,24608.26
SHIP000464,S0089,Mexico,Chennai,FedEx,2025-07-09,2025-07-25,16,2604.97
SHIP000465,S0072,Canada,Chennai,Maersk,2025-10-06,2025-10-15,9,18665.67
SHIP000466,S0043,USA,Gurugram,BlueDart,2025-06-14,2025-07-01,17,9050.82
SHIP000467,S0061,Mexico,Pune,BlueDart,2025-12-17,2025-12-21,4,18746.23
SHIP000468,S0048,Japan,Sanand,DHL,2025-07-15,2025-07-18,3,14068.62
SHIP000469,S0061,Mexico,Gurugram,Maersk,2025-01-09,2025-01-11,2,16798.89
SHIP000470,S0007,France,Pune,DB Schenker,2025-10-15,2025-10-27,12,28471.55
SHIP000471,S0065,France,Pune,DHL,2025-05-07,2025-05-27,20,7182.35
SHIP000472,S0026,Thailand,Chennai,DHL,2025-10-30,2025-11-21,22,27458.21
SHIP000473,S0040,China,Bengaluru EV Plant,DHL,2025-03-14,2025-03-25,11,16264.67
SHIP000474,S0076,Czech Republic,Chennai,BlueDart,2025-01-04,2025-01-22,18,8154.75
SHIP000475,S0019,USA,Gurugram,Local Freight,2025-10-05,2025-10-26,21,1697.71
SHIP000476,S0025,Canada,Sanand,Local Freight,2025-08-25,2025-08-27,2,17755.9
SHIP000477,S0085,China,Pune,DB Schenker,2025-08-26,2025-09-24,29,9221.54
SHIP000478,S0094,Japan,Bengaluru EV Plant,FedEx,2025-06-01,2025-06-30,29,13095.13
SHIP000479,S0045,China,Pune,Local Freight,2025-12-02,2025-12-11,9,27355.57
SHIP000480,S0041,Italy,Pune,Local Freight,2025-02-14,2025-03-08,22,10994.14
SHIP000481,S0021,USA,Gurugram,Local Freight,2025-01-12,2025-02-06,25,5198.96
SHIP000482,S0007,France,Bengaluru EV Plant,FedEx,2025-03-22,2025-04-20,29,13451.39
SHIP000483,S0072,Canada,Pune,DHL,2025-05-08,2025-05-18,10,15136.79
SHIP000484,S0081,France,Bengaluru EV Plant,Maersk,2025-04-21,2025-04-26,5,1824.69
SHIP000485,S0090,Czech Republic,Chennai,DHL,2025-10-30,2025-11-23,24,19977.37
SHIP000486,S0064,Germany,Gurugram,Maersk,2025-09-07,2025-09-10,3,9171.14
SHIP000487,S0044,Japan,Pune,FedEx,2025-02-08,2025-02-10,2,18894.59
SHIP000488,S0076,Czech Republic,Sanand,DB Schenker,2025-11-17,2025-12-12,25,2194.91
SHIP000489,S0017,Mexico,Chennai,DB Schenker,2025-06-13,2025-06-18,5,18092.94
SHIP000490,S0021,USA,Gurugram,BlueDart,2025-08-21,2025-09-02,12,4114.8
SHIP000491,S0013,Thailand,Gurugram,FedEx,2025-01-26,2025-01-30,4,28987.88
SHIP000492,S0013,Thailand,Chennai,Local Freight,2025-06-12,2025-06-25,13,26081.21
SHIP000493,S0084,Canada,Gurugram,BlueDart,2025-01-24,2025-01-29,5,10576.85
SHIP000494,S0041,Italy,Pune,DB Schenker,2025-07-30,2025-08-15,16,2633.45
SHIP000495,S0072,Canada,Bengaluru EV Plant,Maersk,2025-10-23,2025-11-06,14,6619.92
SHIP000496,S0066,France,Sanand,DB Schenker,2025-01-24,2025-02-20,27,29075.09
SHIP000497,S0084,Canada,Bengaluru EV Plant,FedEx,2025-03-11,2025-04-04,24,16691.18
SHIP000498,S0028,Canada,Gurugram,FedEx,2025-08-12,2025-08-25,13,15493.4
SHIP000499,S0045,China,Pune,Maersk,2025-12-02,2025-12-29,27,1076.04
SHIP000500,S0006,South Korea,Pune,FedEx,2025-06-10,2025-06-13,3,15652.73
SHIP000501,S0052,Italy,Bengaluru EV Plant,Maersk,2025-05-01,2025-05-17,16,22308.15
SHIP000502,S0060,Mexico,Pune,FedEx,2025-10-02,2025-10-22,20,13707.57
SHIP000503,S0011,Italy,Sanand,DB Schenker,2025-02-22,2025-03-09,15,5036.41
SHIP000504,S0093,Germany,Bengaluru EV Plant,Local Freight,2025-06-26,2025-07-23,27,15777.04
SHIP000505,S0026,Thailand,Bengaluru EV Plant,FedEx,2025-09-07,2025-09-29,22,15055.46
SHIP000506,S0003,Canada,Pune,BlueDart,2025-07-21,2025-08-09,19,13119.75
SHIP000507,S0049,Mexico,Sanand,DB Schenker,2025-04-14,2025-05-01,17,13582.81
SHIP000508,S0009,Vietnam,Bengaluru EV Plant,DHL,2025-02-22,2025-03-17,23,20392.52
SHIP000509,S0069,Thailand,Sanand,DHL,2025-12-08,2025-12-11,3,5919.79
SHIP000510,S0013,Thailand,Gurugram,FedEx,2025-05-30,2025-06-16,17,7334.2
SHIP000511,S0054,Mexico,Gurugram,Maersk,2025-08-23,2025-09-04,12,23820.73
SHIP000512,S0020,Germany,Pune,DHL,2025-03-04,2025-03-24,20,14286.05
SHIP000513,S0025,Canada,Gurugram,DHL,2025-01-22,2025-02-19,28,19912.24
SHIP000514,S0078,Poland,Sanand,DHL,2025-10-14,2025-10-27,13,12052.08
SHIP000515,S0030,Mexico,Chennai,Local Freight,2025-10-30,2025-11-25,26,3004.95
SHIP000516,S0014,France,Gurugram,FedEx,2025-05-04,2025-05-23,19,5546.04
SHIP000517,S0057,Germany,Sanand,BlueDart,2025-07-07,2025-07-09,2,1729.02
SHIP000518,S0026,Thailand,Pune,BlueDart,2025-04-25,2025-05-02,7,6591.92
SHIP000519,S0092,South Korea,Bengaluru EV Plant,DB Schenker,2025-07-09,2025-07-14,5,22941.85
SHIP000520,S0023,Canada,Chennai,DB Schenker,2025-04-02,2025-04-11,9,27409.61
SHIP000521,S0026,Thailand,Chennai,Local Freight,2025-11-30,2025-12-14,14,12423.23
SHIP000522,S0034,USA,Gurugram,DHL,2025-09-18,2025-10-01,13,3590.34
SHIP000523,S0049,Mexico,Bengaluru EV Plant,BlueDart,2025-11-02,2025-11-06,4,29956.4
SHIP000524,S0033,Canada,Pune,BlueDart,2025-04-18,2025-04-20,2,14527.8
SHIP000525,S0027,Czech Republic,Gurugram,DHL,2025-11-30,2025-12-27,27,26951.47
SHIP000526,S0002,Canada,Gurugram,DB Schenker,2025-09-19,2025-09-24,5,3549.97
SHIP000527,S0071,Czech Republic,Chennai,BlueDart,2025-03-29,2025-04-03,5,13180.45
SHIP000528,S0055,Italy,Bengaluru EV Plant,BlueDart,2025-09-02,2025-09-15,13,17407.13
SHIP000529,S0079,China,Gurugram,DHL,2025-01-19,2025-02-09,21,7603.23
SHIP000530,S0036,Canada,Chennai,Local Freight,2025-11-16,2025-12-04,18,11581.42
SHIP000531,S0053,India,Bengaluru EV Plant,FedEx,2025-06-03,2025-06-25,22,21244.51
SHIP000532,S0032,France,Chennai,DB Schenker,2025-12-16,2026-01-06,21,9715.03
SHIP000533,S0022,Vietnam,Sanand,Maersk,2025-02-19,2025-02-25,6,6587.05
SHIP000534,S0076,Czech Republic,Gurugram,Maersk,2025-12-12,2025-12-21,9,20124.66
SHIP000535,S0021,USA,Pune,FedEx,2025-11-02,2025-11-25,23,12209.08
SHIP000536,S0032,France,Sanand,BlueDart,2025-12-30,2026-01-22,23,20222.35
SHIP000537,S0063,Vietnam,Bengaluru EV Plant,DHL,2025-10-15,2025-11-10,26,15976.68
SHIP000538,S0050,Czech Republic,Pune,FedEx,2025-02-14,2025-02-25,11,22351.32
SHIP000539,S0058,Japan,Pune,DB Schenker,2025-10-16,2025-11-12,27,19270.39
SHIP000540,S0099,Czech Republic,Chennai,Maersk,2025-05-04,2025-05-31,27,2399.69
SHIP000541,S0039,Germany,Pune,BlueDart,2025-04-12,2025-05-03,21,20149.42
SHIP000542,S0087,China,Bengaluru EV Plant,BlueDart,2025-06-25,2025-07-10,15,13596.8
SHIP000543,S0088,Canada,Gurugram,FedEx,2025-04-06,2025-04-22,16,2228.26
SHIP000544,S0023,Canada,Pune,Maersk,2025-06-12,2025-06-30,18,12887.28
SHIP000545,S0060,Mexico,Chennai,Maersk,2025-09-26,2025-10-18,22,2864.99
SHIP000546,S0022,Vietnam,Pune,Local Freight,2025-07-24,2025-08-06,13,16063.55
SHIP000547,S0052,Italy,Pune,Local Freight,2025-12-12,2026-01-10,29,3219.42
SHIP000548,S0060,Mexico,Pune,DHL,2025-03-24,2025-04-16,23,13530.5
SHIP000549,S0019,USA,Gurugram,FedEx,2025-08-17,2025-09-08,22,18786.4
SHIP000550,S0077,Canada,Chennai,Maersk,2025-01-13,2025-01-22,9,15254.72
SHIP000551,S0085,China,Chennai,Maersk,2025-08-02,2025-08-25,23,19754.45
SHIP000552,S0026,Thailand,Sanand,BlueDart,2025-11-09,2025-11-24,15,24444.96
SHIP000553,S0099,Czech Republic,Chennai,FedEx,2025-11-10,2025-11-13,3,14293.47
SHIP000554,S0022,Vietnam,Bengaluru EV Plant,Maersk,2025-12-16,2025-12-23,7,12982.01
SHIP000555,S0079,China,Sanand,Maersk,2025-04-27,2025-05-04,7,15031.68
SHIP000556,S0018,France,Pune,BlueDart,2025-12-18,2025-12-27,9,5664.19
SHIP000557,S0016,China,Gurugram,Maersk,2025-05-25,2025-06-18,24,5975.75
SHIP000558,S0081,France,Sanand,BlueDart,2025-08-17,2025-08-21,4,809.92
SHIP000559,S0071,Czech Republic,Bengaluru EV Plant,DHL,2025-01-04,2025-01-06,2,5880.9
SHIP000560,S0020,Germany,Pune,Local Freight,2025-06-15,2025-07-09,24,8199.03
SHIP000561,S0025,Canada,Gurugram,Maersk,2025-12-08,2025-12-14,6,11463.55
SHIP000562,S0075,Japan,Chennai,BlueDart,2025-03-04,2025-03-14,10,22390.07
SHIP000563,S0022,Vietnam,Gurugram,Local Freight,2025-04-30,2025-05-18,18,27137.82
SHIP000564,S0017,Mexico,Bengaluru EV Plant,Maersk,2025-10-09,2025-11-04,26,27323.97
SHIP000565,S0003,Canada,Chennai,FedEx,2025-11-13,2025-11-21,8,19236.09
SHIP000566,S0051,India,Pune,Maersk,2025-08-16,2025-09-08,23,18504.4
SHIP000567,S0053,India,Gurugram,BlueDart,2025-02-14,2025-03-05,19,2114.8
SHIP000568,S0038,Czech Republic,Pune,Maersk,2025-08-25,2025-09-08,14,6193.33
SHIP000569,S0026,Thailand,Sanand,Maersk,2025-11-04,2025-11-23,19,1284.13
SHIP000570,S0100,Thailand,Chennai,BlueDart,2025-03-12,2025-04-02,21,22465.16
SHIP000571,S0030,Mexico,Sanand,DB Schenker,2025-03-13,2025-03-18,5,11489.79
SHIP000572,S0049,Mexico,Bengaluru EV Plant,Maersk,2025-07-24,2025-08-12,19,7371.59
SHIP000573,S0011,Italy,Sanand,DHL,2025-11-14,2025-11-28,14,23266.99
SHIP000574,S0014,France,Gurugram,BlueDart,2025-06-12,2025-06-27,15,18034.38
SHIP000575,S0059,Japan,Sanand,BlueDart,2025-06-02,2025-06-19,17,841.47
SHIP000576,S0011,Italy,Chennai,Maersk,2025-07-15,2025-08-10,26,19571.63
SHIP000577,S0086,Italy,Pune,FedEx,2025-05-15,2025-05-26,11,17128.97
SHIP000578,S0099,Czech Republic,Chennai,Local Freight,2025-04-06,2025-04-24,18,6945.34
SHIP000579,S0012,China,Sanand,Local Freight,2025-07-27,2025-08-06,10,954.29
SHIP000580,S0066,France,Chennai,Local Freight,2025-09-16,2025-10-12,26,21241.37
SHIP000581,S0099,Czech Republic,Pune,Local Freight,2025-06-06,2025-06-20,14,23894.73
